ask_max,fair_min,edge_min,min_tl,max_tl,min_gap,min_ratio,persistence,strengthening,side_agree,calls,contracts,coverage,accuracy,avg_ask,median_ask,avg_time_left,median_time_left,avg_fair,avg_edge,validation_rank
0.5,0.75,0.08,2.0,14.0,75.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1142
0.5,0.75,0.1,2.0,14.0,75.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1143
0.5,0.75,0.1,2.0,14.0,75.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1144
0.5,0.75,0.12,2.0,14.0,75.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1145
0.5,0.75,0.12,2.0,14.0,75.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1146
0.5,0.75,0.15,2.0,14.0,75.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1147
0.5,0.75,0.15,2.0,14.0,75.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1148
0.5,0.75,0.2,2.0,14.0,75.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1149
0.5,0.75,0.2,2.0,14.0,75.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1150
0.5,0.75,0.25,2.0,14.0,75.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1151
0.5,0.75,0.25,2.0,14.0,75.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.45736842105263165,0.47,11.052631578947368,12.0,0.8624449604076252,0.40507653935499366,1152
0.4,0.65,0.08,4.0,12.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1153
0.4,0.65,0.08,4.0,12.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1154
0.4,0.65,0.1,4.0,12.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1155
0.4,0.65,0.1,4.0,12.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1156
0.4,0.65,0.12,4.0,12.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1157
0.4,0.65,0.12,4.0,12.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1158
0.4,0.65,0.15,4.0,12.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1159
0.4,0.65,0.15,4.0,12.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1160
0.4,0.65,0.2,4.0,12.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1161
0.4,0.65,0.2,4.0,12.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1162
0.4,0.65,0.25,4.0,12.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1163
0.4,0.65,0.25,4.0,12.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3605263157894737,0.38,8.842105263157896,10.0,0.7755121269476495,0.41498581115817584,1164
0.45,0.65,0.08,4.0,10.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1165
0.45,0.65,0.08,4.0,10.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1166
0.45,0.65,0.1,4.0,10.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1167
0.45,0.65,0.1,4.0,10.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1168
0.45,0.65,0.12,4.0,10.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1169
0.45,0.65,0.12,4.0,10.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1170
0.45,0.65,0.15,4.0,10.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1171
0.45,0.65,0.15,4.0,10.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1172
0.45,0.65,0.2,4.0,10.0,0.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1173
0.45,0.65,0.2,4.0,10.0,0.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3815789473684211,0.39,7.315789473684211,8.0,0.7794332843997004,0.3978543370312794,1174
0.4,0.6,0.25,2.0,12.0,25.0,0.0,1,False,False,19,99,0.1919191919191919,0.7894736842105263,0.3473684210526316,0.38,7.2631578947368425,5.0,0.7834475073334655,0.4360790862808339,1175
0.4,0.6,0.25,2.0,12.0,25.0,0.0,1,False,True,19,99,0.1919191919191919,0.7894736842105263,0.3473684210526316,0.38,7.2631578947368425,5.0,0.7834475073334655,0.4360790862808339,1176
0.5,0.65,0.2,2.0,10.0,25.0,0.0,1,False,False,33,99,0.3333333333333333,0.7878787878787878,0.4257575757575757,0.47,6.636363636363637,6.0,0.8091698090633899,0.38341223330581414,1177
0.5,0.65,0.2,2.0,10.0,25.0,0.0,1,False,True,33,99,0.3333333333333333,0.7878787878787878,0.4257575757575757,0.47,6.636363636363637,6.0,0.8091698090633899,0.38341223330581414,1178
0.5,0.65,0.2,10.0,14.0,0.0,0.0,1,False,False,47,99,0.47474747474747475,0.7872340425531915,0.43978723404255315,0.46,12.787234042553191,13.0,0.787345448094673,0.3475582140521198,1179
0.5,0.65,0.2,10.0,14.0,0.0,0.0,1,False,True,47,99,0.47474747474747475,0.7872340425531915,0.43978723404255315,0.46,12.787234042553191,13.0,0.787345448094673,0.3475582140521198,1180
0.5,0.65,0.2,6.0,14.0,25.0,0.0,1,False,False,47,99,0.47474747474747475,0.7872340425531915,0.44702127659574464,0.47,12.106382978723405,13.0,0.8097598244421822,0.3627385478464378,1181
0.5,0.65,0.2,6.0,14.0,25.0,0.0,1,False,True,47,99,0.47474747474747475,0.7872340425531915,0.44702127659574464,0.47,12.106382978723405,13.0,0.8097598244421822,0.3627385478464378,1182
0.5,0.7,0.25,4.0,14.0,25.0,0.0,1,False,False,47,99,0.47474747474747475,0.7872340425531915,0.4448936170212765,0.47,11.042553191489361,12.0,0.826494373062005,0.3816007560407283,1183
0.5,0.7,0.25,4.0,14.0,25.0,0.0,1,False,True,47,99,0.47474747474747475,0.7872340425531915,0.4448936170212765,0.47,11.042553191489361,12.0,0.826494373062005,0.3816007560407283,1184
0.5,0.65,0.08,10.0,14.0,25.0,0.0,1,False,False,42,99,0.42424242424242425,0.7857142857142857,0.444047619047619,0.46499999999999997,12.642857142857142,13.0,0.805235238145837,0.3611876190982179,1185
0.5,0.65,0.08,10.0,14.0,25.0,0.0,1,False,True,42,99,0.42424242424242425,0.7857142857142857,0.444047619047619,0.46499999999999997,12.642857142857142,13.0,0.805235238145837,0.3611876190982179,1186
0.5,0.65,0.1,10.0,14.0,25.0,0.0,1,False,False,42,99,0.42424242424242425,0.7857142857142857,0.444047619047619,0.46499999999999997,12.642857142857142,13.0,0.805235238145837,0.3611876190982179,1187
0.5,0.65,0.1,10.0,14.0,25.0,0.0,1,False,True,42,99,0.42424242424242425,0.7857142857142857,0.444047619047619,0.46499999999999997,12.642857142857142,13.0,0.805235238145837,0.3611876190982179,1188
0.5,0.65,0.12,10.0,14.0,25.0,0.0,1,False,False,42,99,0.42424242424242425,0.7857142857142857,0.444047619047619,0.46499999999999997,12.642857142857142,13.0,0.805235238145837,0.3611876190982179,1189
0.5,0.65,0.12,10.0,14.0,25.0,0.0,1,False,True,42,99,0.42424242424242425,0.7857142857142857,0.444047619047619,0.46499999999999997,12.642857142857142,13.0,0.805235238145837,0.3611876190982179,1190
0.5,0.65,0.15,10.0,14.0,25.0,0.0,1,False,False,42,99,0.42424242424242425,0.7857142857142857,0.444047619047619,0.46499999999999997,12.642857142857142,13.0,0.805235238145837,0.3611876190982179,1191
0.5,0.65,0.15,10.0,14.0,25.0,0.0,1,False,True,42,99,0.42424242424242425,0.7857142857142857,0.444047619047619,0.46499999999999997,12.642857142857142,13.0,0.805235238145837,0.3611876190982179,1192
0.5,0.65,0.25,8.0,14.0,25.0,0.0,1,False,False,42,99,0.42424242424242425,0.7857142857142857,0.4445238095238095,0.47,12.142857142857142,12.0,0.8249683507040189,0.3804445411802095,1193
0.5,0.65,0.25,8.0,14.0,25.0,0.0,1,False,True,42,99,0.42424242424242425,0.7857142857142857,0.4445238095238095,0.47,12.142857142857142,12.0,0.8249683507040189,0.3804445411802095,1194
0.5,0.75,0.08,10.0,14.0,75.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1195
0.5,0.75,0.08,10.0,14.0,75.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1196
0.5,0.75,0.1,10.0,14.0,75.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1197
0.5,0.75,0.1,10.0,14.0,75.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1198
0.5,0.75,0.12,10.0,14.0,75.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1199
0.5,0.75,0.12,10.0,14.0,75.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1200
0.5,0.75,0.15,10.0,14.0,75.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1201
0.5,0.75,0.15,10.0,14.0,75.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1202
0.5,0.75,0.2,10.0,14.0,75.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1203
0.5,0.75,0.2,10.0,14.0,75.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1204
0.5,0.75,0.25,10.0,14.0,75.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1205
0.5,0.75,0.25,10.0,14.0,75.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.4542857142857143,0.46499999999999997,12.857142857142858,13.5,0.8691790681620654,0.414893353876351,1206
0.4,0.65,0.08,6.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1207
0.4,0.65,0.08,6.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1208
0.4,0.65,0.1,6.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1209
0.4,0.65,0.1,6.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1210
0.4,0.65,0.12,6.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1211
0.4,0.65,0.12,6.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1212
0.4,0.65,0.15,6.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1213
0.4,0.65,0.15,6.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1214
0.4,0.65,0.2,6.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1215
0.4,0.65,0.2,6.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1216
0.4,0.65,0.25,6.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1217
0.4,0.65,0.25,6.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.355,0.375,10.428571428571429,10.5,0.7660028920279757,0.4110028920279758,1218
0.4,0.65,0.08,4.0,12.0,25.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1219
0.4,0.65,0.08,4.0,12.0,25.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1220
0.4,0.65,0.1,4.0,12.0,25.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1221
0.4,0.65,0.1,4.0,12.0,25.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1222
0.4,0.65,0.12,4.0,12.0,25.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1223
0.4,0.65,0.12,4.0,12.0,25.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1224
0.4,0.65,0.15,4.0,12.0,25.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1225
0.4,0.65,0.15,4.0,12.0,25.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1226
0.4,0.65,0.2,4.0,12.0,25.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1227
0.4,0.65,0.2,4.0,12.0,25.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1228
0.4,0.65,0.25,4.0,12.0,25.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1229
0.4,0.65,0.25,4.0,12.0,25.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.36428571428571427,0.38,8.857142857142858,10.0,0.7817822602279928,0.41749654594227853,1230
0.5,0.8,0.08,6.0,10.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1231
0.5,0.8,0.08,6.0,10.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1232
0.5,0.8,0.1,6.0,10.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1233
0.5,0.8,0.1,6.0,10.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1234
0.5,0.8,0.12,6.0,10.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1235
0.5,0.8,0.12,6.0,10.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1236
0.5,0.8,0.15,6.0,10.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1237
0.5,0.8,0.15,6.0,10.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1238
0.5,0.8,0.2,6.0,10.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1239
0.5,0.8,0.2,6.0,10.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1240
0.5,0.8,0.25,6.0,10.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1241
0.5,0.8,0.25,6.0,10.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.44428571428571423,0.47,8.642857142857142,9.5,0.8660657164405651,0.42178000215485084,1242
0.4,0.75,0.08,4.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1243
0.4,0.75,0.08,4.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1244
0.4,0.75,0.1,4.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1245
0.4,0.75,0.1,4.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1246
0.4,0.75,0.12,4.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1247
0.4,0.75,0.12,4.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1248
0.4,0.75,0.15,4.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1249
0.4,0.75,0.15,4.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1250
0.4,0.75,0.2,4.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1251
0.4,0.75,0.2,4.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1252
0.4,0.75,0.25,4.0,12.0,0.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1253
0.4,0.75,0.25,4.0,12.0,0.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.3628571428571428,0.38,8.571428571428571,10.0,0.8116338319399251,0.4487766890827823,1254
0.5,0.8,0.08,4.0,10.0,25.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.43999999999999995,0.47,8.571428571428571,9.5,0.8690993175377596,0.42909931753775954,1255
0.5,0.8,0.08,4.0,10.0,25.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.43999999999999995,0.47,8.571428571428571,9.5,0.8690993175377596,0.42909931753775954,1256
0.5,0.8,0.1,4.0,10.0,25.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.43999999999999995,0.47,8.571428571428571,9.5,0.8690993175377596,0.42909931753775954,1257
0.5,0.8,0.1,4.0,10.0,25.0,0.0,1,False,True,14,99,0.1414141414141414,0.7857142857142857,0.43999999999999995,0.47,8.571428571428571,9.5,0.8690993175377596,0.42909931753775954,1258
0.5,0.8,0.12,4.0,10.0,25.0,0.0,1,False,False,14,99,0.1414141414141414,0.7857142857142857,0.43999999999999995,0.47,8.571428571428571,9.5,0.8690993175377596,0.42909931753775954,1259
