timestamp_utc,contract,side,side_num,seconds_left,minutes_left,side_ask,side_bid,side_spread,quote_advantage,btc_gap_side,abs_btc_gap,btc_move_5s_side,btc_move_15s_side,btc_move_30s_side,btc_move_60s_side,btc_move_120s_side,ask_move_5s,ask_move_15s,ask_move_30s,ask_move_60s,ask_move_120s,recent_low_30s,recent_low_60s,recent_low_120s,recent_high_30s,recent_high_60s,recent_high_120s,bounce_from_60s_low,drawdown_from_60s_high,side_fair,side_edge,fair_move_5s_side,fair_move_15s_side,fair_move_30s_side,brti_gap_side,brti_minus_coinbase_side,brti_age_seconds,brti_agrees_side,result,final_up,correct
2026-09-03 04:20:18.969074+00:00,KXBTC15M-26SEP030030-30,UP,1,581.03,9.683833333333332,0.3,0.29,0.01,0.41,-59.69000000000233,59.69000000000233,-4.94999999999709,-4.940000000002328,-4.419999999998254,-23.94000000000233,-37.81999999999243,0.0,-0.01,-0.01,-0.1,-0.21,0.3,0.3,0.3,0.31,0.4,0.51,0.0,0.1,,,,,,,,,0.0,no,0,0
2026-09-03 04:20:23.989081+00:00,KXBTC15M-26SEP030030-30,UP,1,576.01,9.600166666666667,0.3,0.29,0.01,0.41,-59.69000000000233,59.69000000000233,0.0,-4.940000000002328,-4.419999999998254,-23.94999999999709,-37.80999999999767,0.0,-0.01,-0.01,-0.1,-0.21,0.3,0.3,0.3,0.31,0.4,0.44,0.0,0.1,,,,,,,,,0.0,no,0,0
2026-09-03 04:20:28.965432+00:00,KXBTC15M-26SEP030030-30,UP,1,571.03,9.517166666666666,0.3,0.29,0.01,0.41,-59.69000000000233,59.69000000000233,0.0,-4.94999999999709,-4.419999999998254,-23.94999999999709,-32.08999999999651,0.0,0.0,-0.01,-0.1,-0.14,0.3,0.3,0.3,0.31,0.4,0.44,0.0,0.1,,,,,,,,,0.0,no,0,0
2026-09-03 04:20:33.966622+00:00,KXBTC15M-26SEP030030-30,UP,1,566.03,9.433833333333332,0.3,0.29,0.01,0.41,-59.69000000000233,59.69000000000233,0.0,-3.3800000000046566,-4.940000000002328,-4.419999999998254,-32.08999999999651,0.0,0.0,-0.01,-0.1,-0.14,0.3,0.3,0.3,0.3,0.31,0.44,0.0,0.01,,,,,,,,,0.0,no,0,0
2026-09-03 04:20:39.000543+00:00,KXBTC15M-26SEP030030-30,UP,1,561.0,9.35,0.28,0.27,0.01,0.44999999999999996,-59.69000000000233,59.69000000000233,0.0,0.0,-4.940000000002328,-4.419999999998254,-40.429999999993015,-0.0199999999999999,-0.0199999999999999,-0.0299999999999999,-0.0299999999999999,-0.1599999999999999,0.28,0.28,0.28,0.3,0.31,0.44,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:20:43.967921+00:00,KXBTC15M-26SEP030030-30,UP,1,556.03,9.267166666666666,0.28,0.27,0.01,0.44999999999999996,-63.16000000000349,63.16000000000349,-3.470000000001164,-3.470000000001164,-8.419999999998254,-7.889999999999418,-43.89999999999418,-0.0199999999999999,-0.0199999999999999,-0.0199999999999999,-0.0299999999999999,-0.1599999999999999,0.28,0.28,0.28,0.3,0.31,0.44,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:20:48.964095+00:00,KXBTC15M-26SEP030030-30,UP,1,551.04,9.184,0.28,0.27,0.01,0.44999999999999996,-63.15000000000873,63.15000000000873,-3.460000000006403,-3.460000000006403,-6.84000000001106,-7.870000000009895,-43.88999999999942,0.0,-0.0199999999999999,-0.0199999999999999,-0.0299999999999999,-0.1599999999999999,0.28,0.28,0.28,0.3,0.31,0.44,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:20:54.015539+00:00,KXBTC15M-26SEP030030-30,UP,1,545.98,9.099666666666668,0.28,0.27,0.01,0.44999999999999996,-77.63999999999942,77.63999999999942,-14.489999999990689,-17.94999999999709,-17.94999999999709,-22.369999999995343,-58.40999999998894,0.0,0.0,-0.0199999999999999,-0.0299999999999999,-0.1599999999999999,0.28,0.28,0.28,0.3,0.31,0.44,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:20:58.964396+00:00,KXBTC15M-26SEP030030-30,UP,1,541.04,9.017333333333333,0.28,0.27,0.01,0.44999999999999996,-78.13999999999942,78.13999999999942,-14.989999999990689,-18.44999999999709,-18.44999999999709,-22.869999999995343,-58.90999999998894,0.0,0.0,-0.0199999999999999,-0.0299999999999999,-0.1599999999999999,0.28,0.28,0.28,0.3,0.31,0.44,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:03.967068+00:00,KXBTC15M-26SEP030030-30,UP,1,536.03,8.933833333333332,0.28,0.27,0.01,0.44999999999999996,-58.16000000000349,58.16000000000349,19.979999999995925,4.990000000005239,1.5299999999988358,-3.4100000000034925,-24.360000000000586,0.0,0.0,-0.0199999999999999,-0.0299999999999999,-0.1599999999999999,0.28,0.28,0.28,0.28,0.3,0.4,0.0,0.0199999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:08.991156+00:00,KXBTC15M-26SEP030030-30,UP,1,531.01,8.850166666666667,0.29,0.28,0.0099999999999999,0.43,-49.04000000000815,49.04000000000815,9.119999999995343,14.110000000000582,10.64999999999418,5.709999999991851,-15.24000000000524,0.0099999999999999,0.0099999999999999,-0.01,-0.02,-0.15,0.28,0.28,0.28,0.29,0.3,0.4,0.0099999999999999,0.01,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:13.969582+00:00,KXBTC15M-26SEP030030-30,UP,1,526.03,8.767166666666666,0.29,0.28,0.0099999999999999,0.43,-49.05999999999767,49.05999999999767,9.10000000000582,29.080000000001743,14.10000000000582,5.680000000007567,-15.25999999999476,0.0099999999999999,0.0099999999999999,0.0099999999999999,-0.01,-0.11,0.28,0.28,0.28,0.29,0.3,0.4,0.0099999999999999,0.01,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:18.965436+00:00,KXBTC15M-26SEP030030-30,UP,1,521.03,8.683833333333332,0.29,0.28,0.0099999999999999,0.43,-49.070000000006985,49.070000000006985,-0.0299999999988358,29.069999999992437,14.080000000001746,7.239999999990687,-13.330000000001746,0.0,0.0099999999999999,0.0099999999999999,-0.01,-0.11,0.28,0.28,0.28,0.29,0.3,0.4,0.0099999999999999,0.01,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:23.967474+00:00,KXBTC15M-26SEP030030-30,UP,1,516.03,8.6005,0.29,0.28,0.0099999999999999,0.43,-58.16000000000349,58.16000000000349,-9.089999999996508,0.0,4.990000000005239,1.5299999999988358,-22.41000000000349,0.0,0.0099999999999999,0.0099999999999999,-0.01,-0.11,0.28,0.28,0.28,0.29,0.3,0.4,0.0099999999999999,0.01,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:28.971967+00:00,KXBTC15M-26SEP030030-30,UP,1,511.03,8.517166666666666,0.29,0.28,0.0099999999999999,0.43,-61.83000000000175,61.83000000000175,-3.6699999999982538,-12.770000000004076,16.30999999999767,-2.139999999999418,-3.839999999996508,0.0,0.0,0.0099999999999999,-0.01,-0.11,0.28,0.28,0.28,0.29,0.3,0.4,0.0099999999999999,0.01,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:33.966961+00:00,KXBTC15M-26SEP030030-30,UP,1,506.03,8.433833333333332,0.29,0.28,0.0099999999999999,0.43,-80.38999999999942,80.38999999999942,-22.229999999995925,-31.319999999992437,-2.25,-20.69999999999709,-25.119999999995343,0.0,0.0,0.0099999999999999,-0.01,-0.11,0.28,0.28,0.28,0.29,0.29,0.31,0.0099999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:38.990281+00:00,KXBTC15M-26SEP030030-30,UP,1,501.01,8.350166666666667,0.19,0.18,0.01,0.6299999999999999,-80.38999999999942,80.38999999999942,0.0,-22.229999999995925,-22.229999999995925,-20.69999999999709,-25.119999999995343,-0.0999999999999999,-0.0999999999999999,-0.09,-0.1099999999999999,-0.12,0.19,0.19,0.19,0.29,0.29,0.31,0.0,0.0999999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:43.992378+00:00,KXBTC15M-26SEP030030-30,UP,1,496.01,8.266833333333333,0.19,0.18,0.01,0.6299999999999999,-88.49000000000524,88.49000000000524,-8.10000000000582,-26.66000000000349,-39.43000000000757,-25.330000000001743,-33.2100000000064,0.0,-0.0999999999999999,-0.0999999999999999,-0.09,-0.12,0.19,0.19,0.19,0.29,0.29,0.31,0.0,0.0999999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:48.970631+00:00,KXBTC15M-26SEP030030-30,UP,1,491.03,8.183833333333332,0.19,0.18,0.01,0.6299999999999999,-88.49000000000524,88.49000000000524,-8.10000000000582,-8.10000000000582,-39.419999999998254,-25.339999999996508,-33.220000000001164,0.0,-0.0999999999999999,-0.0999999999999999,-0.09,-0.12,0.19,0.19,0.19,0.29,0.29,0.31,0.0,0.0999999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:53.991268+00:00,KXBTC15M-26SEP030030-30,UP,1,486.01,8.100166666666667,0.19,0.18,0.01,0.6299999999999999,-88.49000000000524,88.49000000000524,0.0,-8.10000000000582,-30.330000000001743,-25.339999999996508,-33.220000000001164,0.0,0.0,-0.0999999999999999,-0.09,-0.12,0.19,0.19,0.19,0.29,0.29,0.31,0.0,0.0999999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:21:58.979413+00:00,KXBTC15M-26SEP030030-30,UP,1,481.02,8.017,0.19,0.18,0.01,0.6299999999999999,-96.43000000000757,96.43000000000757,-7.940000000002328,-16.04000000000815,-34.60000000000582,-18.29000000000815,-41.16000000000349,0.0,0.0,-0.0999999999999999,-0.09,-0.12,0.19,0.19,0.19,0.29,0.29,0.31,0.0,0.0999999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:03.998812+00:00,KXBTC15M-26SEP030030-30,UP,1,476.0,7.933333333333334,0.19,0.18,0.01,0.6299999999999999,-61.38000000000466,61.38000000000466,35.05000000000291,27.110000000000586,19.00999999999476,-3.220000000001164,-6.630000000004657,0.0,0.0,-0.0999999999999999,-0.09,-0.12,0.19,0.19,0.19,0.19,0.29,0.3,0.0,0.0999999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:09.030699+00:00,KXBTC15M-26SEP030030-30,UP,1,470.97,7.849500000000001,0.19,0.18,0.01,0.6299999999999999,-42.80999999999767,42.80999999999767,18.570000000006985,45.68000000000757,37.58000000000175,6.230000000010477,11.930000000007569,0.0,0.0,0.0,-0.0999999999999999,-0.1099999999999999,0.19,0.19,0.19,0.19,0.29,0.3,0.0,0.0999999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:13.976658+00:00,KXBTC15M-26SEP030030-30,UP,1,466.02,7.7669999999999995,0.19,0.18,0.01,0.6299999999999999,-33.18000000000757,33.18000000000757,28.19999999999709,55.30999999999767,47.20999999999185,15.879999999990105,21.55999999999767,0.0,0.0,0.0,-0.0999999999999999,-0.1099999999999999,0.19,0.19,0.19,0.19,0.29,0.3,0.0,0.0999999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:18.973462+00:00,KXBTC15M-26SEP030030-30,UP,1,461.03,7.683833333333333,0.19,0.18,0.01,0.6299999999999999,-26.430000000007567,26.430000000007567,16.379999999990105,70.0,62.05999999999767,22.639999999999414,33.25999999999476,0.0,0.0,0.0,-0.0999999999999999,-0.1099999999999999,0.19,0.19,0.19,0.19,0.29,0.3,0.0,0.0999999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:24.013711+00:00,KXBTC15M-26SEP030030-30,UP,1,455.99,7.599833333333334,0.41,0.4,0.0099999999999999,0.19,-28.66000000000349,28.66000000000349,-2.229999999995925,32.720000000001164,59.83000000000175,29.5,31.02999999999884,0.2199999999999999,0.2199999999999999,0.2199999999999999,0.12,0.1099999999999999,0.19,0.19,0.19,0.41,0.41,0.41,0.2199999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:28.975195+00:00,KXBTC15M-26SEP030030-30,UP,1,451.02,7.5169999999999995,0.41,0.4,0.0099999999999999,0.19,-29.610000000000586,29.610000000000586,-3.179999999993015,13.19999999999709,58.88000000000466,32.220000000001164,30.080000000001743,0.2199999999999999,0.2199999999999999,0.2199999999999999,0.12,0.1099999999999999,0.19,0.19,0.19,0.41,0.41,0.41,0.2199999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:33.972328+00:00,KXBTC15M-26SEP030030-30,UP,1,446.03,7.433833333333333,0.41,0.4,0.0099999999999999,0.19,-26.419999999998254,26.419999999998254,2.2400000000052387,6.760000000009313,70.01000000000931,53.97000000000117,33.270000000004075,0.0,0.2199999999999999,0.2199999999999999,0.12,0.1099999999999999,0.19,0.19,0.19,0.41,0.41,0.41,0.2199999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:38.994380+00:00,KXBTC15M-26SEP030030-30,UP,1,441.01,7.3501666666666665,0.41,0.4,0.0099999999999999,0.19,-24.169999999998254,24.169999999998254,2.25,2.260000000009313,37.2100000000064,56.22000000000117,35.520000000004075,0.0,0.2199999999999999,0.2199999999999999,0.2199999999999999,0.1099999999999999,0.19,0.19,0.19,0.41,0.41,0.41,0.2199999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:44.004995+00:00,KXBTC15M-26SEP030030-30,UP,1,436.0,7.266666666666667,0.41,0.4,0.0099999999999999,0.19,-22.260000000009317,22.260000000009317,1.9099999999889403,7.349999999991269,10.919999999998254,66.22999999999593,40.89999999999418,0.0,0.0,0.2199999999999999,0.2199999999999999,0.1299999999999999,0.19,0.19,0.19,0.41,0.41,0.41,0.2199999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:48.985211+00:00,KXBTC15M-26SEP030030-30,UP,1,431.01,7.1834999999999996,0.41,0.4,0.0099999999999999,0.19,-22.25,22.25,1.9199999999982535,4.169999999998254,4.180000000007567,66.24000000000524,40.90000000000873,0.0,0.0,0.2199999999999999,0.2199999999999999,0.1299999999999999,0.41,0.19,0.19,0.41,0.41,0.41,0.2199999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:53.992041+00:00,KXBTC15M-26SEP030030-30,UP,1,426.01,7.1001666666666665,0.43,0.42,0.01,0.14999999999999997,-22.260000000009317,22.260000000009317,-0.0100000000093132,4.1599999999889405,4.169999999998254,66.22999999999593,40.88999999999942,0.02,0.02,0.24,0.24,0.1499999999999999,0.41,0.19,0.19,0.43,0.43,0.43,0.24,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:22:59.052263+00:00,KXBTC15M-26SEP030030-30,UP,1,420.95,7.015833333333333,0.43,0.42,0.01,0.14999999999999997,-22.260000000009317,22.260000000009317,0.0,0.0,7.349999999991269,74.16999999999825,55.879999999990105,0.0,0.02,0.02,0.24,0.1499999999999999,0.41,0.19,0.19,0.43,0.43,0.43,0.24,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:04.006204+00:00,KXBTC15M-26SEP030030-30,UP,1,415.99,6.933166666666667,0.43,0.42,0.01,0.14999999999999997,-24.180000000007567,24.180000000007567,-1.9199999999982535,-1.930000000007567,2.2399999999906868,37.19999999999709,33.979999999995925,0.0,0.02,0.02,0.24,0.1499999999999999,0.41,0.19,0.19,0.43,0.43,0.43,0.24,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:09.013211+00:00,KXBTC15M-26SEP030030-30,UP,1,410.99,6.849833333333334,0.43,0.42,0.01,0.14999999999999997,-24.169999999998254,24.169999999998254,0.0100000000093132,-1.9099999999889403,0.0,37.2100000000064,24.87000000000989,0.0,0.0,0.02,0.24,0.14,0.41,0.19,0.19,0.43,0.43,0.43,0.24,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:13.973776+00:00,KXBTC15M-26SEP030030-30,UP,1,406.03,6.767166666666666,0.43,0.42,0.01,0.14999999999999997,-24.169999999998254,24.169999999998254,0.0100000000093132,-1.9099999999889403,0.0,18.639999999999414,24.889999999999414,0.0,0.0,0.02,0.24,0.14,0.41,0.19,0.19,0.43,0.43,0.43,0.24,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:18.974713+00:00,KXBTC15M-26SEP030030-30,UP,1,401.03,6.683833333333333,0.43,0.42,0.01,0.14999999999999997,-24.169999999998254,24.169999999998254,0.0,-1.9099999999889403,-1.9099999999889403,2.260000000009313,24.90000000000873,0.0,0.0,0.02,0.24,0.14,0.41,0.41,0.19,0.43,0.43,0.43,0.02,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:24.023880+00:00,KXBTC15M-26SEP030030-30,UP,1,395.98,6.599666666666667,0.4,0.39,0.01,0.20999999999999996,-24.169999999998254,24.169999999998254,0.0,0.0,-1.9099999999889403,4.490000000005239,33.99000000000524,-0.0299999999999999,-0.0299999999999999,-0.0299999999999999,-0.0099999999999999,0.11,0.4,0.4,0.19,0.43,0.43,0.43,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:29.003742+00:00,KXBTC15M-26SEP030030-30,UP,1,391.0,6.516666666666667,0.4,0.39,0.01,0.20999999999999996,-24.169999999998254,24.169999999998254,0.0,0.0,-1.9099999999889403,5.440000000002328,37.66000000000349,-0.0299999999999999,-0.0299999999999999,-0.0299999999999999,-0.0099999999999999,0.11,0.4,0.4,0.19,0.43,0.43,0.43,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:33.971914+00:00,KXBTC15M-26SEP030030-30,UP,1,386.03,6.433833333333333,0.4,0.39,0.01,0.20999999999999996,-12.99000000000524,12.99000000000524,11.179999999993017,11.179999999993017,9.270000000004076,16.619999999995343,67.39999999999418,0.0,-0.0299999999999999,-0.0299999999999999,-0.0099999999999999,0.11,0.4,0.4,0.19,0.43,0.43,0.43,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:38.981134+00:00,KXBTC15M-26SEP030030-30,UP,1,381.02,6.350333333333333,0.4,0.39,0.01,0.20999999999999996,-8.440000000002328,8.440000000002328,4.55000000000291,15.729999999995924,15.74000000000524,17.979999999995925,71.94999999999709,0.0,-0.0299999999999999,-0.0299999999999999,-0.0099999999999999,0.11,0.4,0.4,0.19,0.43,0.43,0.43,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:43.971653+00:00,KXBTC15M-26SEP030030-30,UP,1,376.03,6.267166666666666,0.4,0.39,0.01,0.20999999999999996,-8.440000000002328,8.440000000002328,4.55000000000291,15.729999999995924,15.729999999995924,15.729999999995924,71.94999999999709,0.0,0.0,-0.0299999999999999,-0.0099999999999999,0.21,0.4,0.4,0.19,0.43,0.43,0.43,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:48.990407+00:00,KXBTC15M-26SEP030030-30,UP,1,371.01,6.1834999999999996,0.4,0.39,0.01,0.20999999999999996,-3.960000000006403,3.960000000006403,4.4799999999959255,9.029999999998836,20.20999999999185,18.2899999999936,84.52999999999884,0.0,0.0,-0.0299999999999999,-0.0099999999999999,0.21,0.4,0.4,0.19,0.4,0.43,0.43,0.0,0.0299999999999999,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:54.018929+00:00,KXBTC15M-26SEP030030-30,UP,1,365.98,6.099666666666667,0.48,0.47,0.01,0.050000000000000044,-5.059999999997672,5.059999999997672,-1.0999999999912689,3.3800000000046566,19.110000000000586,17.20000000001164,83.43000000000757,0.0799999999999999,0.0799999999999999,0.0499999999999999,0.0499999999999999,0.29,0.4,0.4,0.19,0.48,0.48,0.48,0.0799999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:23:58.973944+00:00,KXBTC15M-26SEP030030-30,UP,1,361.03,6.017166666666666,0.48,0.47,0.01,0.050000000000000044,-12.930000000007569,12.930000000007569,-8.970000000001164,-4.490000000005239,11.239999999990689,9.330000000001746,75.55999999999767,0.0799999999999999,0.0799999999999999,0.0799999999999999,0.0499999999999999,0.29,0.4,0.4,0.19,0.48,0.48,0.48,0.0799999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:03.974322+00:00,KXBTC15M-26SEP030030-30,UP,1,356.03,5.933833333333333,0.48,0.47,0.01,0.050000000000000044,-12.940000000002328,12.940000000002328,-0.0099999999947613,-4.5,0.0500000000029103,9.320000000006983,83.49000000000524,0.0,0.0799999999999999,0.0799999999999999,0.0499999999999999,0.29,0.4,0.4,0.19,0.48,0.48,0.48,0.0799999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:08.999428+00:00,KXBTC15M-26SEP030030-30,UP,1,351.0,5.85,0.48,0.47,0.01,0.050000000000000044,-12.930000000007569,12.930000000007569,0.0099999999947613,-8.970000000001164,-4.490000000005239,11.25,48.44999999999709,0.0,0.0799999999999999,0.0799999999999999,0.0499999999999999,0.29,0.4,0.4,0.19,0.48,0.48,0.48,0.0799999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:13.982891+00:00,KXBTC15M-26SEP030030-30,UP,1,346.02,5.7669999999999995,0.48,0.47,0.01,0.050000000000000044,-12.940000000002328,12.940000000002328,0.0,-0.0099999999947613,-4.5,11.229999999995924,20.24000000000524,0.0,0.0,0.0799999999999999,0.0499999999999999,0.29,0.4,0.4,0.19,0.48,0.48,0.48,0.0799999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:18.973884+00:00,KXBTC15M-26SEP030030-30,UP,1,341.03,5.683833333333333,0.48,0.47,0.01,0.050000000000000044,-12.940000000002328,12.940000000002328,-0.0099999999947613,-0.0099999999947613,-4.5,11.229999999995924,13.49000000000524,0.0,0.0,0.0799999999999999,0.0499999999999999,0.29,0.4,0.4,0.4,0.48,0.48,0.48,0.0799999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:23.977924+00:00,KXBTC15M-26SEP030030-30,UP,1,336.02,5.600333333333333,0.48,0.47,0.01,0.050000000000000044,-12.930000000007569,12.930000000007569,0.0099999999947613,0.0099999999947613,-8.970000000001164,11.239999999990689,13.5,0.0,0.0,0.0799999999999999,0.0499999999999999,0.29,0.48,0.4,0.4,0.48,0.48,0.48,0.0799999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:28.976700+00:00,KXBTC15M-26SEP030030-30,UP,1,331.02,5.5169999999999995,0.48,0.47,0.01,0.050000000000000044,-8.040000000008149,8.040000000008149,4.899999999994179,4.889999999999418,4.889999999999418,16.129999999990105,21.569999999992437,0.0,0.0,0.0,0.0799999999999999,0.07,0.48,0.4,0.4,0.48,0.48,0.48,0.0799999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:33.976323+00:00,KXBTC15M-26SEP030030-30,UP,1,326.02,5.433666666666666,0.48,0.47,0.01,0.050000000000000044,-8.040000000008149,8.040000000008149,4.889999999999418,4.899999999994179,4.899999999994179,4.94999999999709,18.379999999990105,0.0,0.0,0.0,0.0799999999999999,0.07,0.48,0.4,0.4,0.48,0.48,0.48,0.0799999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:38.999385+00:00,KXBTC15M-26SEP030030-30,UP,1,321.0,5.35,0.49,0.48,0.01,0.030000000000000027,-8.040000000008149,8.040000000008149,0.0,4.889999999999418,4.899999999994179,0.3999999999941792,16.129999999990105,0.01,0.01,0.01,0.0899999999999999,0.08,0.48,0.4,0.4,0.49,0.49,0.49,0.0899999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:43.975660+00:00,KXBTC15M-26SEP030030-30,UP,1,316.02,5.2669999999999995,0.49,0.48,0.01,0.030000000000000027,-8.029999999998836,8.029999999998836,0.0100000000093132,4.900000000008731,4.900000000008731,0.4100000000034924,16.139999999999418,0.01,0.01,0.01,0.0899999999999999,0.08,0.48,0.4,0.4,0.49,0.49,0.49,0.0899999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:48.978711+00:00,KXBTC15M-26SEP030030-30,UP,1,311.02,5.183666666666666,0.49,0.48,0.01,0.030000000000000027,-12.930000000007569,12.930000000007569,-4.900000000008731,-4.889999999999418,0.0099999999947613,-4.490000000005239,9.330000000001746,0.0,0.01,0.01,0.0899999999999999,0.08,0.48,0.4,0.4,0.49,0.49,0.49,0.0899999999999999,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:53.995877+00:00,KXBTC15M-26SEP030030-30,UP,1,306.0,5.1,0.49,0.48,0.01,0.030000000000000027,-13.44999999999709,13.44999999999709,-0.5199999999895226,-5.4099999999889405,-0.5199999999895226,-9.489999999990689,8.810000000012224,0.0,0.01,0.01,0.0899999999999999,0.06,0.48,0.48,0.4,0.49,0.49,0.49,0.01,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:24:58.991578+00:00,KXBTC15M-26SEP030030-30,UP,1,301.01,5.0168333333333335,0.49,0.48,0.01,0.030000000000000027,-13.44999999999709,13.44999999999709,-0.5199999999895226,-5.419999999998254,-5.4099999999889405,-0.5199999999895226,8.810000000012224,0.0,0.0,0.01,0.01,0.06,0.48,0.48,0.4,0.49,0.49,0.49,0.01,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:25:03.972821+00:00,KXBTC15M-26SEP030030-30,UP,1,296.03,4.933833333333333,0.49,0.48,0.01,0.030000000000000027,-21.639999999999414,21.639999999999414,-8.190000000002328,-13.610000000000582,-13.599999999991269,-8.709999999991851,0.6200000000098953,0.0,0.0,0.01,0.01,0.06,0.48,0.48,0.4,0.49,0.49,0.49,0.01,0.0,,,,,,,,,0.0,no,0,0
2026-09-03 04:25:08.984037+00:00,KXBTC15M-26SEP030030-30,UP,1,291.02,4.850333333333333,0.43,0.42,0.01,0.14999999999999997,-20.820000000006985,20.820000000006985,0.819999999992433,-7.889999999999418,-12.779999999998836,-7.880000000004657,3.360000000000582,-0.06,-0.06,-0.0499999999999999,-0.0499999999999999,0.0,0.43,0.43,0.4,0.49,0.49,0.49,0.0,0.06,,,,,,,,,0.0,no,0,0
2026-09-03 04:25:13.977304+00:00,KXBTC15M-26SEP030030-30,UP,1,286.02,4.7669999999999995,0.43,0.42,0.01,0.14999999999999997,-21.010000000009317,21.010000000009317,0.6299999999901047,-7.560000000012224,-12.980000000010476,-8.080000000001746,3.1599999999889405,-0.06,-0.06,-0.06,-0.0499999999999999,0.0,0.43,0.43,0.4,0.49,0.49,0.49,0.0,0.06,,,,,,,,,0.0,no,0,0
2026-09-03 04:25:18.974577+00:00,KXBTC15M-26SEP030030-30,UP,1,281.03,4.683833333333333,0.43,0.42,0.01,0.14999999999999997,-19.080000000001743,19.080000000001743,1.7400000000052387,2.559999999997672,-11.05000000000291,-6.139999999999418,5.089999999996508,0.0,-0.06,-0.06,-0.0499999999999999,0.0,0.43,0.43,0.4,0.49,0.49,0.49,0.0,0.06,,,,,,,,,0.0,no,0,0
2026-09-03 04:25:24.004349+00:00,KXBTC15M-26SEP030030-30,UP,1,276.0,4.6,0.43,0.42,0.01,0.14999999999999997,-19.080000000001743,19.080000000001743,0.0,1.7400000000052387,-5.630000000004657,-6.149999999994179,5.089999999996508,0.0,0.0,-0.06,-0.0499999999999999,0.0,0.43,0.43,0.4,0.49,0.49,0.49,0.0,0.06,,,,,,,,,0.0,no,0,0
