fair_min,max_time_left,early_boundary,early_gap,late_gap,min_support,min_dist_range,calls,contracts,coverage,accuracy,avg_time_left,median_time_left,pct_calls_5plus_min_left,avg_gap,avg_fair,validation_rank
0.9,8.0,7.0,150.0,50.0,3,0.0,66,99,0.6666666666666666,0.9545454545454546,5.575757575757576,6.0,0.696969696969697,221.6453030303032,0.9120378325546031,1859
0.9,8.0,6.0,150.0,50.0,3,0.0,66,99,0.6666666666666666,0.9545454545454546,5.409090909090909,6.0,0.6818181818181818,221.81530303030365,0.9119097145840536,1860
0.9,10.0,7.0,125.0,75.0,1,0.5,65,99,0.6565656565656566,0.9538461538461539,6.507692307692308,7.0,0.7384615384615385,240.45338461538373,0.9130904470450881,1861
0.9,10.0,7.0,125.0,50.0,2,0.5,65,99,0.6565656565656566,0.9538461538461539,6.369230769230769,7.0,0.7384615384615385,224.32307692307603,0.9131254559738906,1862
0.9,10.0,6.0,125.0,75.0,1,0.5,65,99,0.6565656565656566,0.9538461538461539,6.3538461538461535,6.0,0.7230769230769231,241.3183076923073,0.913097435349747,1863
0.9,9.0,7.0,125.0,75.0,1,0.5,65,99,0.6565656565656566,0.9538461538461539,6.246153846153846,7.0,0.7384615384615385,239.20676923076883,0.9131513946472853,1864
0.9,10.0,6.0,125.0,50.0,2,0.5,65,99,0.6565656565656566,0.9538461538461539,6.2153846153846155,6.0,0.7230769230769231,225.18799999999956,0.9131324442785494,1865
0.9,9.0,6.0,125.0,75.0,1,0.5,65,99,0.6565656565656566,0.9538461538461539,6.092307692307692,6.0,0.7230769230769231,240.07169230769236,0.9131583829519443,1866
0.9,9.0,7.0,125.0,50.0,2,0.5,65,99,0.6565656565656566,0.9538461538461539,6.076923076923077,7.0,0.7384615384615385,229.90276923076846,0.913320742802375,1867
0.9,9.0,6.0,125.0,50.0,2,0.5,65,99,0.6565656565656566,0.9538461538461539,5.923076923076923,6.0,0.7230769230769231,230.767692307692,0.913327731107034,1868
0.9,8.0,7.0,110.0,75.0,1,0.5,65,99,0.6565656565656566,0.9538461538461539,5.892307692307693,7.0,0.7230769230769231,243.6723076923081,0.9130120465312171,1869
0.9,8.0,6.0,110.0,75.0,1,0.5,65,99,0.6565656565656566,0.9538461538461539,5.8307692307692305,6.0,0.7230769230769231,244.96123076923138,0.913107101382435,1870
0.9,8.0,7.0,110.0,50.0,2,0.5,65,99,0.6565656565656566,0.9538461538461539,5.7846153846153845,7.0,0.7230769230769231,231.4536923076924,0.913134479241495,1871
0.9,8.0,7.0,150.0,100.0,2,0.0,65,99,0.6565656565656566,0.9538461538461539,5.7384615384615385,6.0,0.7538461538461538,235.4420000000006,0.9122373983091226,1872
0.9,8.0,6.0,110.0,50.0,2,0.5,65,99,0.6565656565656566,0.9538461538461539,5.723076923076923,6.0,0.7230769230769231,232.74261538461568,0.913229534092713,1873
0.9,8.0,7.0,150.0,75.0,3,0.0,65,99,0.6565656565656566,0.9538461538461539,5.630769230769231,6.0,0.7076923076923077,223.99769230769263,0.9121437198198608,1874
0.9,8.0,6.0,150.0,100.0,2,0.0,65,99,0.6565656565656566,0.9538461538461539,5.538461538461538,6.0,0.7230769230769231,236.25876923077,0.9122644314972366,1875
0.9,8.0,6.0,150.0,75.0,3,0.0,65,99,0.6565656565656566,0.9538461538461539,5.461538461538462,6.0,0.6923076923076923,224.17030769230848,0.9120136308036102,1876
0.9,10.0,7.0,125.0,75.0,2,0.5,64,99,0.6464646464646465,0.953125,6.4375,7.0,0.75,226.75406249999924,0.9132499918435941,1877
0.9,10.0,6.0,125.0,75.0,2,0.5,64,99,0.6464646464646465,0.953125,6.28125,6.0,0.734375,227.6324999999997,0.9132570893405134,1878
0.9,9.0,7.0,125.0,75.0,2,0.5,64,99,0.6464646464646465,0.953125,6.140625,7.0,0.75,232.42093749999935,0.9134483300287736,1879
0.9,9.0,6.0,125.0,75.0,2,0.5,64,99,0.6464646464646465,0.953125,5.984375,6.0,0.734375,233.29937499999983,0.9134554275256928,1880
0.9,8.0,7.0,110.0,75.0,2,0.5,64,99,0.6464646464646465,0.953125,5.84375,7.0,0.734375,233.99609375000023,0.9132591560997548,1881
0.9,8.0,6.0,110.0,75.0,2,0.5,64,99,0.6464646464646465,0.953125,5.78125,6.0,0.734375,235.30515625000044,0.9133556961830231,1882
0.9,10.0,7.0,125.0,100.0,0,0.5,63,99,0.6363636363636364,0.9523809523809523,6.492063492063492,7.0,0.746031746031746,248.17619047618987,0.9134973403705267,1883
0.9,10.0,7.0,125.0,100.0,1,0.5,63,99,0.6363636363636364,0.9523809523809523,6.492063492063492,7.0,0.746031746031746,248.17619047618987,0.9134973403705267,1884
0.9,10.0,6.0,125.0,100.0,0,0.5,63,99,0.6363636363636364,0.9523809523809523,6.349206349206349,6.0,0.7301587301587301,248.64936507936469,0.9135216336744457,1885
0.9,10.0,6.0,125.0,100.0,1,0.5,63,99,0.6363636363636364,0.9523809523809523,6.349206349206349,6.0,0.7301587301587301,248.64936507936469,0.9135216336744457,1886
0.9,9.0,7.0,125.0,100.0,0,0.5,63,99,0.6363636363636364,0.9523809523809523,6.253968253968254,7.0,0.746031746031746,247.48238095238094,0.9136211872366866,1887
0.9,9.0,7.0,125.0,100.0,1,0.5,63,99,0.6363636363636364,0.9523809523809523,6.222222222222222,7.0,0.746031746031746,246.88999999999987,0.9135602228172381,1888
0.9,9.0,6.0,125.0,100.0,0,0.5,63,99,0.6363636363636364,0.9523809523809523,6.111111111111111,6.0,0.7301587301587301,247.95555555555575,0.9136454805406057,1889
0.9,9.0,6.0,125.0,100.0,1,0.5,63,99,0.6363636363636364,0.9523809523809523,6.079365079365079,6.0,0.7301587301587301,247.36317460317468,0.9135845161211571,1890
0.9,10.0,7.0,125.0,50.0,3,0.5,63,99,0.6363636363636364,0.9523809523809523,6.063492063492063,6.0,0.6984126984126984,231.92539682539595,0.9140470227842451,1891
0.9,10.0,6.0,125.0,50.0,3,0.5,63,99,0.6363636363636364,0.9523809523809523,5.904761904761905,6.0,0.6825396825396826,232.8177777777774,0.9140542329398456,1892
0.9,9.0,7.0,125.0,50.0,3,0.5,63,99,0.6363636363636364,0.9523809523809523,5.888888888888889,6.0,0.6984126984126984,236.9579365079359,0.9141557926270948,1893
0.9,8.0,7.0,110.0,100.0,0,0.5,63,99,0.6363636363636364,0.9523809523809523,5.857142857142857,7.0,0.7301587301587301,251.4973015873023,0.9134164509514534,1894
0.9,8.0,7.0,110.0,100.0,1,0.5,63,99,0.6363636363636364,0.9523809523809523,5.857142857142857,7.0,0.7301587301587301,251.4973015873023,0.9134164509514534,1895
0.9,8.0,6.0,110.0,100.0,0,0.5,63,99,0.6363636363636364,0.9523809523809523,5.841269841269841,7.0,0.7301587301587301,251.69523809523884,0.9134406166504717,1896
0.9,8.0,6.0,110.0,100.0,1,0.5,63,99,0.6363636363636364,0.9523809523809523,5.841269841269841,7.0,0.7301587301587301,251.69523809523884,0.9134406166504717,1897
0.9,9.0,6.0,125.0,50.0,3,0.5,63,99,0.6363636363636364,0.9523809523809523,5.73015873015873,6.0,0.6825396825396826,237.85031746031734,0.9141630027826952,1898
0.9,10.0,7.0,125.0,100.0,2,0.5,62,99,0.6262626262626263,0.9516129032258065,6.419354838709677,7.0,0.7580645161290323,234.15951612903177,0.9136685945710076,1899
0.9,10.0,6.0,125.0,100.0,2,0.5,62,99,0.6262626262626263,0.9516129032258065,6.274193548387097,6.0,0.7419354838709677,234.6403225806449,0.9136932797024093,1900
0.9,10.0,7.0,125.0,75.0,3,0.5,62,99,0.6262626262626263,0.9516129032258065,6.129032258064516,6.5,0.7096774193548387,234.55741935483798,0.9141904399208803,1901
0.9,9.0,7.0,125.0,100.0,2,0.5,62,99,0.6262626262626263,0.9516129032258065,6.112903225806452,7.0,0.7580645161290323,240.00919354838675,0.9138733307621607,1902
0.9,9.0,6.0,125.0,100.0,2,0.5,62,99,0.6262626262626263,0.9516129032258065,5.967741935483871,6.0,0.7419354838709677,240.48999999999984,0.9138980158935622,1903
0.9,10.0,6.0,125.0,75.0,3,0.5,62,99,0.6262626262626263,0.9516129032258065,5.967741935483871,6.0,0.6935483870967742,235.46419354838685,0.914197766369313,1904
0.9,9.0,7.0,125.0,75.0,3,0.5,62,99,0.6262626262626263,0.9516129032258065,5.951612903225806,6.5,0.7096774193548387,239.6711290322576,0.914300964116034,1905
0.9,8.0,7.0,110.0,100.0,2,0.5,62,99,0.6262626262626263,0.9516129032258065,5.806451612903226,6.5,0.7419354838709677,241.6351612903231,0.9136780544483349,1906
0.9,8.0,6.0,110.0,100.0,2,0.5,62,99,0.6262626262626263,0.9516129032258065,5.790322580645161,6.0,0.7419354838709677,241.83629032258122,0.9137026099166923,1907
0.9,9.0,6.0,125.0,75.0,3,0.5,62,99,0.6262626262626263,0.9516129032258065,5.790322580645161,6.0,0.6935483870967742,240.57790322580647,0.9143082905644667,1908
0.9,8.0,7.0,110.0,50.0,3,0.5,62,99,0.6262626262626263,0.9516129032258065,5.596774193548387,6.0,0.6774193548387096,230.27516129032279,0.9138233596514967,1909
0.9,8.0,7.0,150.0,100.0,3,0.0,62,99,0.6262626262626263,0.9516129032258065,5.548387096774194,6.0,0.7096774193548387,234.45645161290398,0.9128828715772355,1910
0.9,8.0,6.0,110.0,50.0,3,0.5,62,99,0.6262626262626263,0.9516129032258065,5.532258064516129,6.0,0.6774193548387096,231.62645161290365,0.9139230139309996,1911
0.9,8.0,6.0,150.0,100.0,3,0.0,62,99,0.6262626262626263,0.9516129032258065,5.338709677419355,6.0,0.6774193548387096,235.3127419354848,0.9129112128228387,1912
0.9,8.0,7.0,110.0,75.0,3,0.5,61,99,0.6161616161616161,0.9508196721311475,5.655737704918033,6.0,0.6885245901639344,232.92327868852493,0.913965461279999,1913
0.9,8.0,6.0,110.0,75.0,3,0.5,61,99,0.6161616161616161,0.9508196721311475,5.590163934426229,6.0,0.6885245901639344,234.29672131147598,0.914066749236215,1914
0.9,10.0,7.0,125.0,100.0,3,0.5,60,99,0.6060606060606061,0.95,6.1,6.0,0.7166666666666667,242.4698333333329,0.9146543443417837,1915
0.9,10.0,6.0,125.0,100.0,3,0.5,60,99,0.6060606060606061,0.95,5.95,6.0,0.7,242.9666666666664,0.9146798523108988,1916
0.9,9.0,7.0,125.0,100.0,3,0.5,60,99,0.6060606060606061,0.95,5.916666666666667,6.0,0.7166666666666667,247.75399999999985,0.9147685526767759,1917
0.9,9.0,6.0,125.0,100.0,3,0.5,60,99,0.6060606060606061,0.95,5.766666666666667,6.0,0.7,248.2508333333334,0.9147940606458909,1918
0.9,8.0,7.0,110.0,100.0,3,0.5,59,99,0.5959595959595959,0.9491525423728814,5.610169491525424,6.0,0.6949152542372882,240.9144067796617,0.9144296020930913,1919
0.9,8.0,6.0,110.0,100.0,3,0.5,59,99,0.5959595959595959,0.9491525423728814,5.593220338983051,6.0,0.6949152542372882,241.12576271186512,0.9144554061445855,1920
0.9,10.0,7.0,150.0,50.0,0,0.0,71,99,0.7171717171717171,0.9436619718309859,6.492957746478873,7.0,0.7464788732394366,227.30478873239375,0.9110634142676444,1921
0.9,10.0,7.0,150.0,50.0,1,0.0,71,99,0.7171717171717171,0.9436619718309859,6.492957746478873,7.0,0.7464788732394366,227.30478873239375,0.9110634142676444,1922
0.9,10.0,6.0,150.0,50.0,0,0.0,71,99,0.7171717171717171,0.9436619718309859,6.380281690140845,6.0,0.7464788732394366,227.39112676056303,0.9108073233619379,1923
0.9,10.0,6.0,150.0,50.0,1,0.0,71,99,0.7171717171717171,0.9436619718309859,6.380281690140845,6.0,0.7464788732394366,227.39112676056303,0.9108073233619379,1924
0.9,9.0,7.0,150.0,50.0,0,0.0,71,99,0.7171717171717171,0.9436619718309859,6.197183098591549,7.0,0.7464788732394366,226.28718309859133,0.911271494177821,1925
0.9,9.0,7.0,150.0,50.0,1,0.0,71,99,0.7171717171717171,0.9436619718309859,6.169014084507042,7.0,0.7464788732394366,225.76154929577433,0.911217398988733,1926
0.9,9.0,6.0,150.0,50.0,0,0.0,71,99,0.7171717171717171,0.9436619718309859,6.070422535211268,6.0,0.7464788732394366,226.9880281690142,0.9111778676192029,1927
0.9,9.0,6.0,150.0,50.0,1,0.0,71,99,0.7171717171717171,0.9436619718309859,6.042253521126761,6.0,0.7464788732394366,226.4623943661972,0.9111237724301148,1928
0.9,8.0,7.0,125.0,50.0,0,0.0,71,99,0.7171717171717171,0.9436619718309859,5.887323943661972,7.0,0.7464788732394366,229.4718309859157,0.9109635470907861,1929
0.9,8.0,7.0,125.0,50.0,1,0.0,71,99,0.7171717171717171,0.9436619718309859,5.887323943661972,7.0,0.7464788732394366,229.4718309859157,0.9109635470907861,1930
0.9,8.0,6.0,125.0,50.0,0,0.0,71,99,0.7171717171717171,0.9436619718309859,5.774647887323944,6.0,0.7464788732394366,230.80647887323997,0.9109954138541275,1931
0.9,8.0,6.0,125.0,50.0,1,0.0,71,99,0.7171717171717171,0.9436619718309859,5.774647887323944,6.0,0.7464788732394366,230.80647887323997,0.9109954138541275,1932
0.9,10.0,7.0,150.0,75.0,0,0.0,70,99,0.7070707070707071,0.9428571428571428,6.557142857142857,7.0,0.7571428571428571,229.5699999999995,0.9111478178955699,1933
0.9,10.0,7.0,150.0,75.0,1,0.0,70,99,0.7070707070707071,0.9428571428571428,6.557142857142857,7.0,0.7571428571428571,229.5699999999995,0.9111478178955699,1934
0.9,10.0,7.0,150.0,50.0,2,0.0,70,99,0.7070707070707071,0.9428571428571428,6.4714285714285715,7.0,0.7571428571428571,212.9671428571422,0.9110715209731884,1935
0.9,10.0,6.0,150.0,75.0,0,0.0,70,99,0.7070707070707071,0.9428571428571428,6.4,6.0,0.7428571428571429,229.73028571428566,0.9110270209519088,1936
0.9,10.0,6.0,150.0,75.0,1,0.0,70,99,0.7070707070707071,0.9428571428571428,6.4,6.0,0.7428571428571429,229.73028571428566,0.9110270209519088,1937
0.9,10.0,6.0,150.0,50.0,2,0.0,70,99,0.7070707070707071,0.9428571428571428,6.314285714285714,6.0,0.7428571428571429,213.12742857142834,0.9109507240295274,1938
0.9,9.0,7.0,150.0,75.0,0,0.0,70,99,0.7070707070707071,0.9428571428571428,6.257142857142857,7.0,0.7571428571428571,228.53785714285706,0.9113588703758919,1939
