fair_min,dist_min,persist,max_det,dist_strength,train_n,train_coverage,train_accuracy
0.75,0,3,-0.03,False,29,0.5471698113207547,0.8620689655172413
0.75,0,3,-0.03,True,29,0.5471698113207547,0.8620689655172413
0.75,0,3,-0.05,True,29,0.5471698113207547,0.8620689655172413
0.75,10,3,0.0,False,29,0.5471698113207547,0.8620689655172413
0.75,10,3,0.0,True,29,0.5471698113207547,0.8620689655172413
0.75,10,3,-0.01,False,29,0.5471698113207547,0.8620689655172413
0.75,10,3,-0.01,True,29,0.5471698113207547,0.8620689655172413
0.75,10,3,-0.02,False,29,0.5471698113207547,0.8620689655172413
0.75,10,3,-0.02,True,29,0.5471698113207547,0.8620689655172413
0.75,10,3,-0.03,False,29,0.5471698113207547,0.8620689655172413
0.75,10,3,-0.03,True,29,0.5471698113207547,0.8620689655172413
0.75,10,3,-0.05,True,29,0.5471698113207547,0.8620689655172413
0.75,20,3,0.0,False,29,0.5471698113207547,0.8620689655172413
0.75,20,3,0.0,True,29,0.5471698113207547,0.8620689655172413
0.75,20,3,-0.01,False,29,0.5471698113207547,0.8620689655172413
0.75,20,3,-0.01,True,29,0.5471698113207547,0.8620689655172413
0.75,20,3,-0.02,False,29,0.5471698113207547,0.8620689655172413
0.75,20,3,-0.02,True,29,0.5471698113207547,0.8620689655172413
0.75,20,3,-0.03,False,29,0.5471698113207547,0.8620689655172413
0.75,20,3,-0.03,True,29,0.5471698113207547,0.8620689655172413
0.75,20,3,-0.05,True,29,0.5471698113207547,0.8620689655172413
0.75,30,3,0.0,False,29,0.5471698113207547,0.8620689655172413
0.75,30,3,0.0,True,29,0.5471698113207547,0.8620689655172413
0.75,30,3,-0.01,False,29,0.5471698113207547,0.8620689655172413
0.75,30,3,-0.01,True,29,0.5471698113207547,0.8620689655172413
0.75,30,3,-0.02,False,29,0.5471698113207547,0.8620689655172413
0.75,30,3,-0.02,True,29,0.5471698113207547,0.8620689655172413
0.75,30,3,-0.03,False,29,0.5471698113207547,0.8620689655172413
0.75,30,3,-0.03,True,29,0.5471698113207547,0.8620689655172413
0.75,30,3,-0.05,True,29,0.5471698113207547,0.8620689655172413
0.75,50,0,0.0,False,29,0.5471698113207547,0.8620689655172413
0.75,50,0,0.0,True,29,0.5471698113207547,0.8620689655172413
0.75,50,0,-0.01,False,29,0.5471698113207547,0.8620689655172413
0.75,50,0,-0.01,True,29,0.5471698113207547,0.8620689655172413
0.75,50,0,-0.02,False,29,0.5471698113207547,0.8620689655172413
0.75,50,0,-0.02,True,29,0.5471698113207547,0.8620689655172413
0.75,50,0,-0.03,False,29,0.5471698113207547,0.8620689655172413
0.75,50,0,-0.03,True,29,0.5471698113207547,0.8620689655172413
0.75,50,0,-0.05,False,29,0.5471698113207547,0.8620689655172413
0.75,50,0,-0.05,True,29,0.5471698113207547,0.8620689655172413
0.75,50,1,0.0,False,28,0.5283018867924528,0.8571428571428571
0.75,50,1,0.0,True,28,0.5283018867924528,0.8571428571428571
0.75,50,1,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.75,50,1,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.75,50,1,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.75,50,1,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.75,50,1,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.75,50,1,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.75,50,1,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.75,50,1,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.75,50,2,0.0,False,28,0.5283018867924528,0.8571428571428571
0.75,50,2,0.0,True,28,0.5283018867924528,0.8571428571428571
0.75,50,2,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.75,50,2,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.75,50,2,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.75,50,2,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.75,50,2,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.75,50,2,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.75,50,2,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.75,50,2,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.75,50,3,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.75,75,0,0.0,False,28,0.5283018867924528,0.8571428571428571
0.75,75,0,0.0,True,28,0.5283018867924528,0.8571428571428571
0.75,75,0,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.75,75,0,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.75,75,0,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.75,75,0,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.75,75,0,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.75,75,0,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.75,75,0,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.75,75,0,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.78,0,0,0.0,False,28,0.5283018867924528,0.8571428571428571
0.78,0,0,0.0,True,28,0.5283018867924528,0.8571428571428571
0.78,0,0,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.78,0,0,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.78,0,0,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.78,0,0,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.78,0,0,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.78,0,0,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.78,0,0,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.78,0,0,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.78,10,0,0.0,False,28,0.5283018867924528,0.8571428571428571
0.78,10,0,0.0,True,28,0.5283018867924528,0.8571428571428571
0.78,10,0,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.78,10,0,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.78,10,0,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.78,10,0,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.78,10,0,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.78,10,0,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.78,10,0,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.78,10,0,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.78,20,0,0.0,False,28,0.5283018867924528,0.8571428571428571
0.78,20,0,0.0,True,28,0.5283018867924528,0.8571428571428571
0.78,20,0,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.78,20,0,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.78,20,0,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.78,20,0,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.78,20,0,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.78,20,0,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.78,20,0,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.78,20,0,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.78,30,0,0.0,False,28,0.5283018867924528,0.8571428571428571
0.78,30,0,0.0,True,28,0.5283018867924528,0.8571428571428571
0.78,30,0,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.78,30,0,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.78,30,0,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.78,30,0,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.78,30,0,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.78,30,0,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.78,30,0,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.78,30,0,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.8,0,0,0.0,False,28,0.5283018867924528,0.8571428571428571
0.8,0,0,0.0,True,28,0.5283018867924528,0.8571428571428571
0.8,0,0,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.8,0,0,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.8,0,0,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.8,0,0,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.8,0,0,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.8,0,0,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.8,0,0,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.8,0,0,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.8,10,0,0.0,False,28,0.5283018867924528,0.8571428571428571
0.8,10,0,0.0,True,28,0.5283018867924528,0.8571428571428571
0.8,10,0,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.8,10,0,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.8,10,0,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.8,10,0,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.8,10,0,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.8,10,0,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.8,10,0,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.8,10,0,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.8,20,0,0.0,False,28,0.5283018867924528,0.8571428571428571
0.8,20,0,0.0,True,28,0.5283018867924528,0.8571428571428571
0.8,20,0,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.8,20,0,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.8,20,0,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.8,20,0,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.8,20,0,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.8,20,0,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.8,20,0,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.8,20,0,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.8,30,0,0.0,False,28,0.5283018867924528,0.8571428571428571
0.8,30,0,0.0,True,28,0.5283018867924528,0.8571428571428571
0.8,30,0,-0.01,False,28,0.5283018867924528,0.8571428571428571
0.8,30,0,-0.01,True,28,0.5283018867924528,0.8571428571428571
0.8,30,0,-0.02,False,28,0.5283018867924528,0.8571428571428571
0.8,30,0,-0.02,True,28,0.5283018867924528,0.8571428571428571
0.8,30,0,-0.03,False,28,0.5283018867924528,0.8571428571428571
0.8,30,0,-0.03,True,28,0.5283018867924528,0.8571428571428571
0.8,30,0,-0.05,False,28,0.5283018867924528,0.8571428571428571
0.8,30,0,-0.05,True,28,0.5283018867924528,0.8571428571428571
0.75,75,1,0.0,False,27,0.5094339622641509,0.8518518518518519
0.75,75,1,0.0,True,27,0.5094339622641509,0.8518518518518519
0.75,75,1,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.75,75,1,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.75,75,1,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.75,75,1,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.75,75,1,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.75,75,1,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.75,75,1,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.75,75,1,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.75,75,2,0.0,False,27,0.5094339622641509,0.8518518518518519
0.75,75,2,0.0,True,27,0.5094339622641509,0.8518518518518519
0.75,75,2,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.75,75,2,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.75,75,2,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.75,75,2,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.75,75,2,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.75,75,2,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.75,75,2,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.75,75,2,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.75,75,3,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,0,1,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,0,1,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,0,1,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,0,1,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,0,1,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,0,1,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,0,1,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,0,1,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,0,1,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,0,1,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,0,2,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,0,2,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,0,2,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,0,2,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,0,2,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,0,2,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,0,2,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,0,2,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,0,2,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,0,2,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,0,3,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,10,1,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,10,1,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,10,1,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,10,1,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,10,1,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,10,1,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,10,1,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,10,1,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,10,1,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,10,1,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,10,2,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,10,2,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,10,2,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,10,2,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,10,2,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,10,2,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,10,2,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,10,2,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,10,2,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,10,2,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,10,3,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,20,1,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,20,1,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,20,1,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,20,1,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,20,1,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,20,1,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,20,1,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,20,1,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,20,1,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,20,1,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,20,2,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,20,2,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,20,2,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,20,2,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,20,2,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,20,2,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,20,2,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,20,2,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,20,2,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,20,2,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,20,3,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,30,1,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,30,1,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,30,1,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,30,1,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,30,1,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,30,1,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,30,1,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,30,1,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,30,1,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,30,1,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,30,2,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,30,2,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,30,2,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,30,2,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,30,2,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,30,2,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,30,2,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,30,2,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,30,2,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,30,2,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,30,3,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,50,0,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,50,0,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,50,0,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,50,0,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,50,0,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,50,0,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,50,0,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,50,0,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,50,0,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,50,0,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,75,0,0.0,False,27,0.5094339622641509,0.8518518518518519
0.78,75,0,0.0,True,27,0.5094339622641509,0.8518518518518519
0.78,75,0,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.78,75,0,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.78,75,0,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.78,75,0,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.78,75,0,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.78,75,0,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.78,75,0,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.78,75,0,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,0,1,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,0,1,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,0,1,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,0,1,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,0,1,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,0,1,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,0,1,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,0,1,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,0,1,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,0,1,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,0,2,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,0,2,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,0,2,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,0,2,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,0,2,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,0,2,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,0,2,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,0,2,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,0,2,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,0,2,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,0,3,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,10,1,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,10,1,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,10,1,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,10,1,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,10,1,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,10,1,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,10,1,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,10,1,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,10,1,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,10,1,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,10,2,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,10,2,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,10,2,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,10,2,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,10,2,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,10,2,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,10,2,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,10,2,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,10,2,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,10,2,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,10,3,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,20,1,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,20,1,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,20,1,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,20,1,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,20,1,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,20,1,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,20,1,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,20,1,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,20,1,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,20,1,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,20,2,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,20,2,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,20,2,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,20,2,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,20,2,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,20,2,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,20,2,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,20,2,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,20,2,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,20,2,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,20,3,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,30,1,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,30,1,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,30,1,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,30,1,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,30,1,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,30,1,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,30,1,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,30,1,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,30,1,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,30,1,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,30,2,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,30,2,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,30,2,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,30,2,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,30,2,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,30,2,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,30,2,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,30,2,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,30,2,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,30,2,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,30,3,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,50,0,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,50,0,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,50,0,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,50,0,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,50,0,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,50,0,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,50,0,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,50,0,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,50,0,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,50,0,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.8,75,0,0.0,False,27,0.5094339622641509,0.8518518518518519
0.8,75,0,0.0,True,27,0.5094339622641509,0.8518518518518519
0.8,75,0,-0.01,False,27,0.5094339622641509,0.8518518518518519
0.8,75,0,-0.01,True,27,0.5094339622641509,0.8518518518518519
0.8,75,0,-0.02,False,27,0.5094339622641509,0.8518518518518519
0.8,75,0,-0.02,True,27,0.5094339622641509,0.8518518518518519
0.8,75,0,-0.03,False,27,0.5094339622641509,0.8518518518518519
0.8,75,0,-0.03,True,27,0.5094339622641509,0.8518518518518519
0.8,75,0,-0.05,False,27,0.5094339622641509,0.8518518518518519
0.8,75,0,-0.05,True,27,0.5094339622641509,0.8518518518518519
0.78,50,1,0.0,False,26,0.49056603773584906,0.8461538461538461
0.78,50,1,0.0,True,26,0.49056603773584906,0.8461538461538461
0.78,50,1,-0.01,False,26,0.49056603773584906,0.8461538461538461
0.78,50,1,-0.01,True,26,0.49056603773584906,0.8461538461538461
0.78,50,1,-0.02,False,26,0.49056603773584906,0.8461538461538461
0.78,50,1,-0.02,True,26,0.49056603773584906,0.8461538461538461
0.78,50,1,-0.03,False,26,0.49056603773584906,0.8461538461538461
0.78,50,1,-0.03,True,26,0.49056603773584906,0.8461538461538461
0.78,50,1,-0.05,False,26,0.49056603773584906,0.8461538461538461
0.78,50,1,-0.05,True,26,0.49056603773584906,0.8461538461538461
0.78,50,2,0.0,False,26,0.49056603773584906,0.8461538461538461
0.78,50,2,0.0,True,26,0.49056603773584906,0.8461538461538461
0.78,50,2,-0.01,False,26,0.49056603773584906,0.8461538461538461
0.78,50,2,-0.01,True,26,0.49056603773584906,0.8461538461538461
0.78,50,2,-0.02,False,26,0.49056603773584906,0.8461538461538461
0.78,50,2,-0.02,True,26,0.49056603773584906,0.8461538461538461
0.78,50,2,-0.03,False,26,0.49056603773584906,0.8461538461538461
0.78,50,2,-0.03,True,26,0.49056603773584906,0.8461538461538461
0.78,50,2,-0.05,False,26,0.49056603773584906,0.8461538461538461
0.78,50,2,-0.05,True,26,0.49056603773584906,0.8461538461538461
0.78,50,3,-0.05,False,26,0.49056603773584906,0.8461538461538461
