ask_max,fair_min,edge_min,min_tl,max_tl,min_gap,min_ratio,calls,contracts,coverage,accuracy,avg_ask,avg_time_left,meets90,validation_rank
0.6,0.65,0.08,2.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5477777777777778,10.277777777777779,False,1431
0.6,0.65,0.08,4.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5477777777777778,10.277777777777779,False,1432
0.6,0.65,0.1,2.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5477777777777778,10.277777777777779,False,1433
0.6,0.65,0.1,4.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5477777777777778,10.277777777777779,False,1434
0.6,0.65,0.12,2.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5477777777777778,10.277777777777779,False,1435
0.6,0.65,0.12,4.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5477777777777778,10.277777777777779,False,1436
0.6,0.7,0.05,2.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5505555555555557,10.222222222222221,False,1437
0.6,0.7,0.05,4.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5505555555555557,10.222222222222221,False,1438
0.6,0.7,0.08,2.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5505555555555557,10.222222222222221,False,1439
0.6,0.7,0.08,4.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5505555555555557,10.222222222222221,False,1440
0.6,0.7,0.1,2.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5505555555555557,10.222222222222221,False,1441
0.6,0.7,0.1,4.0,12.0,50.0,0.5,18,83,0.21686746987951808,0.7777777777777778,0.5505555555555557,10.222222222222221,False,1442
0.5,0.7,0.05,6.0,12.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.4577777777777778,10.166666666666666,False,1443
0.5,0.7,0.08,6.0,12.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.4577777777777778,10.166666666666666,False,1444
0.5,0.7,0.1,6.0,12.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.4577777777777778,10.166666666666666,False,1445
0.5,0.7,0.12,6.0,12.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.4577777777777778,10.166666666666666,False,1446
0.5,0.6,0.05,8.0,10.0,0.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.40111111111111103,9.444444444444445,False,1447
0.5,0.6,0.08,8.0,10.0,0.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.40111111111111103,9.444444444444445,False,1448
0.5,0.6,0.1,8.0,10.0,0.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.40111111111111103,9.444444444444445,False,1449
0.5,0.6,0.12,8.0,10.0,0.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.40111111111111103,9.444444444444445,False,1450
0.6,0.75,0.05,6.0,10.0,50.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5300000000000001,9.333333333333334,False,1451
0.6,0.75,0.08,6.0,10.0,50.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5300000000000001,9.333333333333334,False,1452
0.6,0.75,0.1,6.0,10.0,50.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5300000000000001,9.333333333333334,False,1453
0.6,0.75,0.12,6.0,10.0,50.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5300000000000001,9.333333333333334,False,1454
0.55,0.6,0.1,8.0,10.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5,9.277777777777779,False,1455
0.55,0.6,0.12,8.0,10.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5,9.277777777777779,False,1456
0.55,0.65,0.05,8.0,10.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5,9.277777777777779,False,1457
0.55,0.65,0.08,8.0,10.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5,9.277777777777779,False,1458
0.55,0.65,0.1,8.0,10.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5,9.277777777777779,False,1459
0.55,0.65,0.12,8.0,10.0,25.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.5,9.277777777777779,False,1460
0.55,0.75,0.05,6.0,10.0,0.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.47277777777777785,8.61111111111111,False,1461
0.55,0.75,0.08,6.0,10.0,0.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.47277777777777785,8.61111111111111,False,1462
0.55,0.75,0.1,6.0,10.0,0.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.47277777777777785,8.61111111111111,False,1463
0.55,0.75,0.12,6.0,10.0,0.0,0.0,18,83,0.21686746987951808,0.7777777777777778,0.47277777777777785,8.61111111111111,False,1464
0.6,0.75,0.05,2.0,14.0,75.0,0.0,40,83,0.4819277108433735,0.775,0.5297499999999999,12.35,False,1465
0.6,0.75,0.08,2.0,14.0,75.0,0.0,40,83,0.4819277108433735,0.775,0.5297499999999999,12.35,False,1466
0.6,0.75,0.1,2.0,14.0,75.0,0.0,40,83,0.4819277108433735,0.775,0.5297499999999999,12.35,False,1467
0.6,0.75,0.12,2.0,14.0,75.0,0.0,40,83,0.4819277108433735,0.775,0.5297499999999999,12.35,False,1468
0.6,0.7,0.05,8.0,10.0,0.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5225806451612903,9.290322580645162,False,1469
0.6,0.7,0.08,8.0,10.0,0.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5225806451612903,9.290322580645162,False,1470
0.6,0.7,0.1,8.0,10.0,0.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5225806451612903,9.290322580645162,False,1471
0.6,0.7,0.12,8.0,10.0,0.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5225806451612903,9.290322580645162,False,1472
0.6,0.6,0.05,8.0,10.0,25.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5316129032258063,9.258064516129032,False,1473
0.6,0.6,0.1,6.0,10.0,25.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5312903225806451,9.064516129032258,False,1474
0.6,0.6,0.12,6.0,10.0,25.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5312903225806451,9.064516129032258,False,1475
0.6,0.65,0.08,6.0,10.0,25.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5312903225806451,9.064516129032258,False,1476
0.6,0.65,0.1,6.0,10.0,25.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5312903225806451,9.064516129032258,False,1477
0.6,0.65,0.12,6.0,10.0,25.0,0.0,31,83,0.37349397590361444,0.7741935483870968,0.5312903225806451,9.064516129032258,False,1478
0.55,0.7,0.05,4.0,14.0,25.0,0.0,53,83,0.6385542168674698,0.7735849056603774,0.4858490566037736,12.245283018867925,False,1479
0.55,0.7,0.08,4.0,14.0,25.0,0.0,53,83,0.6385542168674698,0.7735849056603774,0.4858490566037736,12.245283018867925,False,1480
0.55,0.7,0.1,4.0,14.0,25.0,0.0,53,83,0.6385542168674698,0.7735849056603774,0.4858490566037736,12.245283018867925,False,1481
0.55,0.7,0.12,4.0,14.0,25.0,0.0,53,83,0.6385542168674698,0.7735849056603774,0.4858490566037736,12.245283018867925,False,1482
0.55,0.75,0.05,4.0,14.0,25.0,0.0,44,83,0.5301204819277109,0.7727272727272727,0.48431818181818187,12.431818181818182,False,1483
0.55,0.75,0.08,4.0,14.0,25.0,0.0,44,83,0.5301204819277109,0.7727272727272727,0.48431818181818187,12.431818181818182,False,1484
0.55,0.75,0.1,4.0,14.0,25.0,0.0,44,83,0.5301204819277109,0.7727272727272727,0.48431818181818187,12.431818181818182,False,1485
0.55,0.75,0.12,4.0,14.0,25.0,0.0,44,83,0.5301204819277109,0.7727272727272727,0.48431818181818187,12.431818181818182,False,1486
0.6,0.75,0.05,2.0,12.0,0.0,0.0,44,83,0.5301204819277109,0.7727272727272727,0.5120454545454547,9.568181818181818,False,1487
0.6,0.75,0.08,2.0,12.0,0.0,0.0,44,83,0.5301204819277109,0.7727272727272727,0.5120454545454547,9.568181818181818,False,1488
0.6,0.75,0.1,2.0,12.0,0.0,0.0,44,83,0.5301204819277109,0.7727272727272727,0.5120454545454547,9.568181818181818,False,1489
0.6,0.75,0.12,2.0,12.0,0.0,0.0,44,83,0.5301204819277109,0.7727272727272727,0.5120454545454547,9.568181818181818,False,1490
0.5,0.75,0.05,6.0,14.0,50.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.455,12.590909090909092,False,1491
0.5,0.75,0.05,8.0,14.0,50.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.455,12.590909090909092,False,1492
0.5,0.75,0.08,6.0,14.0,50.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.455,12.590909090909092,False,1493
0.5,0.75,0.08,8.0,14.0,50.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.455,12.590909090909092,False,1494
0.5,0.75,0.1,6.0,14.0,50.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.455,12.590909090909092,False,1495
0.5,0.75,0.1,8.0,14.0,50.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.455,12.590909090909092,False,1496
0.5,0.75,0.12,6.0,14.0,50.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.455,12.590909090909092,False,1497
0.5,0.75,0.12,8.0,14.0,50.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.455,12.590909090909092,False,1498
0.5,0.65,0.05,6.0,12.0,25.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.4413636363636364,10.681818181818182,False,1499
0.5,0.65,0.08,6.0,12.0,25.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.4413636363636364,10.681818181818182,False,1500
0.5,0.65,0.1,6.0,12.0,25.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.4413636363636364,10.681818181818182,False,1501
0.5,0.65,0.12,6.0,12.0,25.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.4413636363636364,10.681818181818182,False,1502
0.5,0.65,0.05,2.0,10.0,0.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.4431818181818183,7.818181818181818,False,1503
0.5,0.65,0.08,2.0,10.0,0.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.4431818181818183,7.818181818181818,False,1504
0.5,0.65,0.1,2.0,10.0,0.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.4431818181818183,7.818181818181818,False,1505
0.5,0.65,0.12,2.0,10.0,0.0,0.0,22,83,0.26506024096385544,0.7727272727272727,0.4431818181818183,7.818181818181818,False,1506
0.5,0.75,0.05,4.0,14.0,0.0,0.0,35,83,0.42168674698795183,0.7714285714285715,0.4534285714285714,11.657142857142857,False,1507
0.5,0.75,0.08,4.0,14.0,0.0,0.0,35,83,0.42168674698795183,0.7714285714285715,0.4534285714285714,11.657142857142857,False,1508
0.5,0.75,0.1,4.0,14.0,0.0,0.0,35,83,0.42168674698795183,0.7714285714285715,0.4534285714285714,11.657142857142857,False,1509
0.5,0.75,0.12,4.0,14.0,0.0,0.0,35,83,0.42168674698795183,0.7714285714285715,0.4534285714285714,11.657142857142857,False,1510
0.55,0.6,0.1,8.0,12.0,25.0,0.0,35,83,0.42168674698795183,0.7714285714285715,0.4774285714285715,10.914285714285715,False,1511
0.55,0.6,0.12,8.0,12.0,25.0,0.0,35,83,0.42168674698795183,0.7714285714285715,0.4774285714285715,10.914285714285715,False,1512
0.55,0.7,0.05,6.0,14.0,25.0,0.0,52,83,0.6265060240963856,0.7692307692307693,0.4857692307692308,12.384615384615385,False,1513
0.55,0.7,0.08,6.0,14.0,25.0,0.0,52,83,0.6265060240963856,0.7692307692307693,0.4857692307692308,12.384615384615385,False,1514
0.55,0.7,0.1,6.0,14.0,25.0,0.0,52,83,0.6265060240963856,0.7692307692307693,0.4857692307692308,12.384615384615385,False,1515
0.55,0.7,0.12,6.0,14.0,25.0,0.0,52,83,0.6265060240963856,0.7692307692307693,0.4857692307692308,12.384615384615385,False,1516
0.6,0.75,0.05,4.0,14.0,75.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.5312820512820513,12.58974358974359,False,1517
0.6,0.75,0.08,4.0,14.0,75.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.5312820512820513,12.58974358974359,False,1518
0.6,0.75,0.1,4.0,14.0,75.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.5312820512820513,12.58974358974359,False,1519
0.6,0.75,0.12,4.0,14.0,75.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.5312820512820513,12.58974358974359,False,1520
0.5,0.6,0.05,2.0,14.0,25.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.45435897435897427,12.333333333333334,False,1521
0.5,0.6,0.05,4.0,14.0,25.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.45435897435897427,12.333333333333334,False,1522
0.5,0.6,0.08,2.0,14.0,25.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.45435897435897427,12.333333333333334,False,1523
0.5,0.6,0.08,4.0,14.0,25.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.45435897435897427,12.333333333333334,False,1524
0.5,0.6,0.1,2.0,14.0,25.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.45435897435897427,12.333333333333334,False,1525
0.5,0.6,0.1,4.0,14.0,25.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.45435897435897427,12.333333333333334,False,1526
0.5,0.6,0.12,2.0,14.0,25.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.45435897435897427,12.333333333333334,False,1527
0.5,0.6,0.12,4.0,14.0,25.0,0.0,39,83,0.46987951807228917,0.7692307692307693,0.45435897435897427,12.333333333333334,False,1528
0.6,0.75,0.05,8.0,10.0,0.0,0.0,26,83,0.3132530120481928,0.7692307692307693,0.5273076923076924,9.23076923076923,False,1529
0.6,0.75,0.08,8.0,10.0,0.0,0.0,26,83,0.3132530120481928,0.7692307692307693,0.5273076923076924,9.23076923076923,False,1530
0.6,0.75,0.1,8.0,10.0,0.0,0.0,26,83,0.3132530120481928,0.7692307692307693,0.5273076923076924,9.23076923076923,False,1531
0.6,0.75,0.12,8.0,10.0,0.0,0.0,26,83,0.3132530120481928,0.7692307692307693,0.5273076923076924,9.23076923076923,False,1532
0.5,0.75,0.05,8.0,12.0,25.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.45384615384615373,10.923076923076923,False,1533
0.5,0.75,0.08,8.0,12.0,25.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.45384615384615373,10.923076923076923,False,1534
0.5,0.75,0.1,8.0,12.0,25.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.45384615384615373,10.923076923076923,False,1535
0.5,0.75,0.12,8.0,12.0,25.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.45384615384615373,10.923076923076923,False,1536
0.5,0.75,0.05,4.0,12.0,50.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.45461538461538453,10.307692307692308,False,1537
0.5,0.75,0.08,4.0,12.0,50.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.45461538461538453,10.307692307692308,False,1538
0.5,0.75,0.1,4.0,12.0,50.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.45461538461538453,10.307692307692308,False,1539
0.5,0.75,0.12,4.0,12.0,50.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.45461538461538453,10.307692307692308,False,1540
0.55,0.75,0.05,8.0,10.0,0.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.47769230769230764,9.538461538461538,False,1541
0.55,0.75,0.08,8.0,10.0,0.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.47769230769230764,9.538461538461538,False,1542
0.55,0.75,0.1,8.0,10.0,0.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.47769230769230764,9.538461538461538,False,1543
0.55,0.75,0.12,8.0,10.0,0.0,0.0,13,83,0.1566265060240964,0.7692307692307693,0.47769230769230764,9.538461538461538,False,1544
0.6,0.6,0.05,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1545
0.6,0.6,0.05,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1546
0.6,0.6,0.08,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1547
0.6,0.6,0.08,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1548
0.6,0.6,0.1,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1549
0.6,0.6,0.1,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1550
0.6,0.6,0.12,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1551
0.6,0.6,0.12,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1552
0.6,0.65,0.05,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1553
0.6,0.65,0.05,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1554
0.6,0.65,0.08,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1555
0.6,0.65,0.08,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1556
0.6,0.65,0.1,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1557
0.6,0.65,0.1,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1558
0.6,0.65,0.12,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1559
0.6,0.65,0.12,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1560
0.6,0.7,0.05,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1561
0.6,0.7,0.05,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1562
0.6,0.7,0.08,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1563
0.6,0.7,0.08,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1564
0.6,0.7,0.1,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1565
0.6,0.7,0.1,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1566
0.6,0.7,0.12,2.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1567
0.6,0.7,0.12,4.0,14.0,75.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.5302325581395348,12.372093023255815,False,1568
0.55,0.7,0.05,2.0,14.0,50.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.48093023255813955,12.162790697674419,False,1569
0.55,0.7,0.08,2.0,14.0,50.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.48093023255813955,12.162790697674419,False,1570
0.55,0.7,0.1,2.0,14.0,50.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.48093023255813955,12.162790697674419,False,1571
0.55,0.7,0.12,2.0,14.0,50.0,0.0,43,83,0.5180722891566265,0.7674418604651163,0.48093023255813955,12.162790697674419,False,1572
0.6,0.6,0.08,8.0,10.0,25.0,0.0,30,83,0.3614457831325301,0.7666666666666667,0.5293333333333333,9.266666666666667,False,1573
0.6,0.65,0.05,8.0,10.0,25.0,0.0,30,83,0.3614457831325301,0.7666666666666667,0.531,9.266666666666667,False,1574
0.6,0.6,0.05,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5458823529411765,11.0,False,1575
0.6,0.6,0.08,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5458823529411765,11.0,False,1576
0.6,0.6,0.1,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5458823529411765,11.0,False,1577
0.6,0.6,0.12,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5458823529411765,11.0,False,1578
0.6,0.65,0.05,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5458823529411765,11.0,False,1579
0.6,0.65,0.08,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5458823529411765,11.0,False,1580
0.6,0.65,0.1,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5458823529411765,11.0,False,1581
0.6,0.65,0.12,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5458823529411765,11.0,False,1582
0.6,0.7,0.05,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5488235294117648,10.941176470588236,False,1583
0.6,0.7,0.08,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5488235294117648,10.941176470588236,False,1584
0.6,0.7,0.1,8.0,12.0,25.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5488235294117648,10.941176470588236,False,1585
0.6,0.6,0.05,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5470588235294118,10.647058823529411,False,1586
0.6,0.6,0.08,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5470588235294118,10.647058823529411,False,1587
0.6,0.6,0.1,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5470588235294118,10.647058823529411,False,1588
0.6,0.6,0.12,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5470588235294118,10.647058823529411,False,1589
0.6,0.65,0.05,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5470588235294118,10.647058823529411,False,1590
0.6,0.65,0.08,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5470588235294118,10.647058823529411,False,1591
0.6,0.65,0.1,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5470588235294118,10.647058823529411,False,1592
0.6,0.65,0.12,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.5470588235294118,10.647058823529411,False,1593
0.6,0.7,0.05,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.55,10.588235294117647,False,1594
0.6,0.7,0.08,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.55,10.588235294117647,False,1595
0.6,0.7,0.1,6.0,12.0,50.0,0.5,17,83,0.20481927710843373,0.7647058823529411,0.55,10.588235294117647,False,1596
0.5,0.6,0.05,2.0,12.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.45235294117647057,9.941176470588236,False,1597
0.5,0.6,0.08,2.0,12.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.45235294117647057,9.941176470588236,False,1598
0.5,0.6,0.1,2.0,12.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.45235294117647057,9.941176470588236,False,1599
0.5,0.6,0.12,2.0,12.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.45235294117647057,9.941176470588236,False,1600
0.5,0.65,0.05,2.0,12.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.45235294117647057,9.941176470588236,False,1601
0.5,0.65,0.08,2.0,12.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.45235294117647057,9.941176470588236,False,1602
0.5,0.65,0.1,2.0,12.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.45235294117647057,9.941176470588236,False,1603
0.5,0.65,0.12,2.0,12.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.45235294117647057,9.941176470588236,False,1604
0.6,0.75,0.05,8.0,10.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.5294117647058825,9.529411764705882,False,1605
0.6,0.75,0.08,8.0,10.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.5294117647058825,9.529411764705882,False,1606
0.6,0.75,0.1,8.0,10.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.5294117647058825,9.529411764705882,False,1607
0.6,0.75,0.12,8.0,10.0,50.0,0.0,17,83,0.20481927710843373,0.7647058823529411,0.5294117647058825,9.529411764705882,False,1608
0.6,0.75,0.05,6.0,14.0,75.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.5302631578947368,12.789473684210526,False,1609
0.6,0.75,0.05,8.0,14.0,75.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.5302631578947368,12.789473684210526,False,1610
0.6,0.75,0.08,6.0,14.0,75.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.5302631578947368,12.789473684210526,False,1611
0.6,0.75,0.08,8.0,14.0,75.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.5302631578947368,12.789473684210526,False,1612
0.6,0.75,0.1,6.0,14.0,75.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.5302631578947368,12.789473684210526,False,1613
0.6,0.75,0.1,8.0,14.0,75.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.5302631578947368,12.789473684210526,False,1614
0.6,0.75,0.12,6.0,14.0,75.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.5302631578947368,12.789473684210526,False,1615
0.6,0.75,0.12,8.0,14.0,75.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.5302631578947368,12.789473684210526,False,1616
0.5,0.6,0.05,6.0,14.0,25.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.4534210526315789,12.526315789473685,False,1617
0.5,0.6,0.05,8.0,14.0,25.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.4534210526315789,12.526315789473685,False,1618
0.5,0.6,0.08,6.0,14.0,25.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.4534210526315789,12.526315789473685,False,1619
0.5,0.6,0.08,8.0,14.0,25.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.4534210526315789,12.526315789473685,False,1620
0.5,0.6,0.1,6.0,14.0,25.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.4534210526315789,12.526315789473685,False,1621
0.5,0.6,0.1,8.0,14.0,25.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.4534210526315789,12.526315789473685,False,1622
0.5,0.6,0.12,6.0,14.0,25.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.4534210526315789,12.526315789473685,False,1623
0.5,0.6,0.12,8.0,14.0,25.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.4534210526315789,12.526315789473685,False,1624
0.6,0.75,0.05,6.0,12.0,0.0,0.0,38,83,0.4578313253012048,0.7631578947368421,0.5094736842105263,10.447368421052632,False,1625
